RegionID,SizeRank,RegionName,RegionType,StateName,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31
102001,0,United States,Country,"",106847.0,106874.0,106924.0,107049.0,107192.0,107360.0,107527.0,107738.0,107953.0,108209.0,108459.0,108730.0,108915.0,109147.0,109398.0,109724.0,110053.0,110362.0,110695.0,110991.0,111304.0,111583.0,111935.0,112322.0,112896.0,113426.0,113935.0,114278.0,114650.0,115032.0,115443.0,115907.0,116430.0,116990.0,117472.0,117900.0,118268.0,118743.0,119270.0,119892.0,120487.0,121161.0,121848.0,122472.0,123033.0,123589.0,124255.0,124953.0,125677.0,126393.0,127114.0,127850.0,128587.0,129300.0,130013.0,130770.0,131565.0,132367.0,133188.0,134040.0,134883.0,135667.0,136444.0,137232.0,138028.0,138798.0,139551.0,140314.0,141084.0,141867.0,142620.0,143359.0,144096.0,144867.0,145655.0,146440.0,147237.0,148075.0,148957.0,149857.0,150751.0,151672.0,152625.0,153610.0,154580.0,155534.0,156472.0,157414.0,158364.0,159290.0,160225.0,161220.0,162305.0,163443.0,164580.0,165713.0,166915.0,168220.0,169609.0,171003.0,172478.0,174024.0,175663.0,177274.0,178879.0,180468.0,182078.0,183762.0,185493.0,187227.0,188930.0,190716.0,192518.0,194400.0,196300.0,198225.0,200146.0,201961.0,203697.0,205263.0,206661.0,207931.0,209167.0,210338.0,211417.0,212313.0,213010.0,213532.0,213850.0,214078.0,214222.0,214303.0,214369.0,214385.0,214346.0,214214.0,213901.0,213440.0,212824.0,212230.0,211524.0,210733.0,209755.0,208727.0,207528.0,206098.0,204480.0,202732.0,201026.0,199303.0,197592.0,195744.0,193973.0,192191.0,190357.0,188456.0,186608.0,185059.0,183567.0,182114.0,180690.0,179470.0,178526.0,177740.0,177064.0,176537.0,176321.0,176223.0,176159.0,175961.0,175813.0,175777.0,175698.0,175415.0,174729.0,173908.0,172961.0,172031.0,170996.0,170025.0,169057.0,168141.0,167177.0,166147.0,165118.0,164228.0,163613.0,163165.0,162833.0,162468.0,162144.0,161829.0,161620.0,161491.0,161565.0,161800.0,162188.0,162601.0,163065.0,163584.0,164181.0,164873.0,165670.0,166541.0,167514.0,168539.0,169668.0,170844.0,172084.0,173379.0,174710.0,176043.0,177337.0,178560.0,179663.0,180684.0,181639.0,182559.0,183288.0,183887.0,184427.0,185026.0,185614.0,186126.0,186628.0,187216.0,187931.0,188681.0,189400.0,190140.0,191002.0,191896.0,192801.0,193607.0,194406.0,195257.0,196141.0,197003.0,197784.0,198644.0,199582.0,200543.0,201394.0,202281.0,203183.0,204162.0,205163.0,206177.0,207197.0,208226.0,209326.0,210400.0,211455.0,212483.0,213589.0,214744.0,215896.0,217052.0,218164.0,219296.0,220473.0,221712.0,222986.0,224243.0,225445.0,226681.0,227914.0,229159.0,230410.0,231605.0,232701.0,233680.0,234592.0,235500.0,236384.0,237257.0,238111.0,238861.0,239495.0,240100.0,240884.0,241757.0,242509.0,243134.0,243766.0,244560.0,245348.0,246171.0,247060.0,248046.0,249140.0,250271.0,251295.0,252312.0,253527.0
394913,1,"New York, NY",Msa,NY,189236.0,188794.0,188513.0,187976.0,187656.0,187364.0,187185.0,187092.0,187137.0,187261.0,187387.0,187534.0,187811.0,188424.0,189145.0,189820.0,190321.0,190947.0,191574.0,192200.0,192719.0,193231.0,193956.0,194785.0,195691.0,196296.0,196768.0,197190.0,197729.0,198311.0,198887.0,199691.0,200695.0,201925.0,203019.0,204174.0,205133.0,206316.0,207573.0,209187.0,210945.0,212795.0,214881.0,216722.0,218530.0,220136.0,221988.0,223906.0,225971.0,228219.0,230643.0,233054.0,235366.0,237685.0,240054.0,242449.0,244857.0,247247.0,249687.0,252077.0,254456.0,256946.0,259394.0,261957.0,264455.0,267005.0,269398.0,271815.0,274290.0,277088.0,279892.0,282698.0,285541.0,288244.0,290840.0,293459.0,296204.0,299208.0,302327.0,306024.0,309949.0,313886.0,317648.0,321572.0,325470.0,329478.0,333681.0,337685.0,341564.0,345173.0,348848.0,352230.0,355300.0,358215.0,361304.0,364489.0,368086.0,371672.0,375418.0,378972.0,382932.0,387085.0,391647.0,396191.0,400964.0,405770.0,410635.0,415201.0,419591.0,423759.0,427950.0,432778.0,437661.0,442492.0,446986.0,451663.0,456545.0,461567.0,466250.0,470900.0,474861.0,478650.0,481286.0,483522.0,485269.0,487205.0,488543.0,488930.0,488488.0,487098.0,485560.0,483780.0,482180.0,480845.0,480583.0,479999.0,479546.0,477844.0,476180.0,474475.0,472725.0,471575.0,470269.0,468812.0,467369.0,465497.0,462992.0,460330.0,456680.0,453542.0,450184.0,447413.0,444446.0,441084.0,437517.0,434078.0,430201.0,426336.0,422683.0,419230.0,416596.0,413715.0,411189.0,408512.0,406716.0,405584.0,405117.0,404885.0,404804.0,404868.0,404396.0,404183.0,403741.0,404157.0,404423.0,404547.0,403933.0,402717.0,401143.0,399242.0,397849.0,396558.0,395800.0,394375.0,392820.0,390625.0,388741.0,387055.0,385624.0,384311.0,382846.0,381618.0,380244.0,378895.0,377615.0,376679.0,376135.0,375943.0,375769.0,375680.0,375647.0,375750.0,376262.0,376992.0,377712.0,378602.0,379520.0,380968.0,382552.0,384179.0,385920.0,387662.0,389543.0,391577.0,393549.0,395282.0,397185.0,398859.0,400709.0,401985.0,403206.0,404231.0,405137.0,406070.0,406906.0,407657.0,408113.0,408895.0,409693.0,410855.0,411593.0,412572.0,413376.0,414487.0,415421.0,416299.0,417216.0,418170.0,419633.0,420776.0,421548.0,422172.0,423012.0,424328.0,425394.0,426441.0,427555.0,428874.0,430250.0,431727.0,433166.0,434800.0,436749.0,438397.0,440193.0,441459.0,443688.0,445951.0,448724.0,451207.0,453516.0,455543.0,457312.0,459027.0,461102.0,463567.0,466107.0,468596.0,470581.0,472320.0,473283.0,474311.0,475697.0,477575.0,479417.0,480692.0,481316.0,481649.0,482005.0,482437.0,483026.0,483566.0,483926.0,483960.0,483770.0,483710.0,483782.0,484296.0,485111.0,486070.0,486979.0,488002.0,489013.0,490251.0,491993.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,184004.0,184261.0,184280.0,184388.0,184362.0,184389.0,184489.0,184441.0,184328.0,184232.0,184210.0,184334.0,184006.0,183443.0,183113.0,183315.0,183835.0,184310.0,184926.0,185819.0,186825.0,187791.0,188692.0,189708.0,191391.0,193480.0,195430.0,196877.0,198228.0,199512.0,200520.0,201859.0,203529.0,205395.0,207202.0,208641.0,210367.0,211892.0,213539.0,214990.0,216458.0,218472.0,220645.0,222135.0,223258.0,224556.0,226461.0,228443.0,230120.0,231791.0,233707.0,235913.0,238216.0,240352.0,242456.0,244795.0,247131.0,249351.0,251446.0,253708.0,255877.0,258177.0,260346.0,262843.0,265098.0,267342.0,269292.0,271412.0,273680.0,276341.0,278834.0,281512.0,284255.0,287367.0,290657.0,294159.0,297687.0,301779.0,306519.0,311548.0,316451.0,321391.0,326804.0,332241.0,337195.0,341639.0,346124.0,350514.0,355324.0,359451.0,364701.0,370565.0,377335.0,383412.0,390420.0,397444.0,405828.0,414344.0,423417.0,433248.0,444312.0,455807.0,465591.0,473766.0,481831.0,490098.0,497082.0,504056.0,510550.0,518419.0,526235.0,533844.0,540085.0,546351.0,554503.0,563367.0,572907.0,581886.0,589286.0,596236.0,601997.0,607107.0,611555.0,615418.0,619979.0,623172.0,624458.0,625623.0,624018.0,623389.0,622067.0,621987.0,621294.0,620097.0,618284.0,616907.0,614071.0,611417.0,606479.0,600176.0,591945.0,583469.0,576944.0,569748.0,562354.0,551803.0,540392.0,526483.0,512609.0,500520.0,490066.0,480831.0,473749.0,466295.0,457439.0,446069.0,437742.0,433391.0,430170.0,426954.0,424125.0,421532.0,420360.0,420388.0,421371.0,422777.0,425362.0,429333.0,430435.0,428978.0,428711.0,430719.0,434402.0,433776.0,431608.0,428103.0,425309.0,422326.0,418199.0,415435.0,414039.0,413639.0,411585.0,408664.0,403547.0,402159.0,401112.0,400183.0,397449.0,394788.0,394411.0,393461.0,392269.0,390681.0,389966.0,389986.0,391595.0,393204.0,395845.0,398609.0,402440.0,407487.0,411685.0,417210.0,422602.0,430936.0,439850.0,449766.0,458412.0,466849.0,474276.0,482988.0,490667.0,496579.0,501649.0,505179.0,509311.0,510142.0,510596.0,510085.0,510573.0,511062.0,512615.0,512385.0,512877.0,513519.0,516367.0,518957.0,522357.0,526343.0,530500.0,532851.0,535368.0,537915.0,540599.0,543693.0,546917.0,550771.0,553395.0,557926.0,560399.0,563678.0,565474.0,569553.0,573078.0,576235.0,578950.0,582500.0,586361.0,590104.0,592879.0,594615.0,598197.0,600850.0,604473.0,606715.0,610403.0,614118.0,617603.0,620581.0,623547.0,626524.0,631448.0,636405.0,640576.0,644634.0,648625.0,652924.0,656250.0,659722.0,661645.0,661995.0,661066.0,661695.0,662320.0,661938.0,660836.0,658111.0,655623.0,654902.0,658288.0,662577.0,664361.0,664460.0,665317.0,667726.0,669443.0,672128.0,675561.0,680734.0,685911.0,690062.0,691495.0,692475.0,696601.0
394463,3,"Chicago, IL",Msa,IL,162168.0,161870.0,161478.0,161031.0,160433.0,160109.0,159637.0,160199.0,161009.0,162653.0,163950.0,164909.0,165191.0,165141.0,165301.0,165161.0,165331.0,165070.0,164770.0,162391.0,159470.0,155211.0,151921.0,149550.0,148686.0,148581.0,148522.0,148505.0,148446.0,148373.0,148699.0,150109.0,152153.0,154825.0,157101.0,158835.0,159636.0,160104.0,160586.0,161244.0,161803.0,162744.0,163746.0,164708.0,165335.0,166050.0,166933.0,167877.0,169072.0,170298.0,171545.0,172654.0,173752.0,174811.0,175834.0,176979.0,178233.0,179493.0,180796.0,182149.0,183465.0,184582.0,185722.0,186938.0,188323.0,189620.0,190773.0,191897.0,193076.0,194400.0,195691.0,196864.0,197894.0,199005.0,200280.0,201374.0,202543.0,203675.0,205122.0,206490.0,207796.0,209015.0,210076.0,211349.0,212595.0,214019.0,215270.0,216659.0,217797.0,218836.0,219794.0,220977.0,222371.0,223717.0,225099.0,226300.0,227757.0,229074.0,230431.0,231861.0,233403.0,235220.0,236900.0,238568.0,239971.0,241492.0,243167.0,245001.0,246647.0,248345.0,250009.0,251830.0,253647.0,255575.0,257472.0,259275.0,261262.0,263214.0,264983.0,266582.0,267991.0,269460.0,270664.0,271910.0,272943.0,273811.0,274417.0,275087.0,275559.0,275958.0,276149.0,276509.0,277050.0,277791.0,277562.0,277312.0,276128.0,275744.0,274619.0,274139.0,273004.0,272314.0,271459.0,270469.0,269572.0,266789.0,266040.0,262922.0,262187.0,258710.0,257350.0,254026.0,252259.0,249065.0,246504.0,242692.0,238685.0,235704.0,232390.0,230353.0,227365.0,225316.0,223506.0,222096.0,220083.0,218531.0,217080.0,216945.0,216326.0,216173.0,214492.0,214285.0,212704.0,212671.0,209907.0,208512.0,206253.0,205099.0,202694.0,200704.0,198677.0,197116.0,195735.0,193490.0,192102.0,189900.0,189525.0,188220.0,187622.0,185398.0,184405.0,182609.0,181700.0,179719.0,179356.0,178805.0,178813.0,178214.0,177348.0,176602.0,175976.0,176439.0,177142.0,177882.0,178836.0,180065.0,180889.0,182113.0,183030.0,184800.0,186454.0,188711.0,190626.0,192806.0,193919.0,195358.0,196137.0,197409.0,197959.0,198162.0,198638.0,199560.0,200536.0,201009.0,201675.0,202014.0,202705.0,203152.0,203593.0,203716.0,204366.0,205477.0,206474.0,206683.0,206884.0,207148.0,207530.0,207820.0,208206.0,208828.0,209574.0,210808.0,211786.0,212569.0,213149.0,213984.0,215096.0,216115.0,216940.0,217738.0,218753.0,219875.0,221159.0,222214.0,223531.0,224673.0,225711.0,226396.0,226919.0,227653.0,228546.0,229713.0,230797.0,232013.0,233185.0,234030.0,234466.0,234949.0,235659.0,236648.0,237261.0,237810.0,238418.0,239015.0,239592.0,239882.0,239984.0,240268.0,240585.0,241164.0,241705.0,242100.0,242226.0,242120.0,241951.0,241952.0,241953.0,242088.0,242376.0,242743.0,243262.0,243627.0,243957.0,244353.0,245198.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,111129.0,111192.0,111351.0,111669.0,112011.0,112257.0,112433.0,112653.0,112873.0,113207.0,113534.0,113862.0,113920.0,114012.0,114039.0,114205.0,114298.0,114491.0,114719.0,114970.0,115263.0,115599.0,115881.0,116234.0,116683.0,117129.0,117489.0,117597.0,117819.0,118066.0,118451.0,118798.0,119158.0,119082.0,119081.0,118994.0,119579.0,120347.0,121328.0,122274.0,123075.0,123907.0,124651.0,125169.0,125506.0,126187.0,127013.0,127810.0,128120.0,128446.0,128690.0,128931.0,129109.0,129280.0,129467.0,129762.0,130208.0,130661.0,131062.0,131447.0,131685.0,131514.0,131335.0,131239.0,131420.0,131439.0,131511.0,131723.0,131943.0,132094.0,132135.0,132280.0,132487.0,132907.0,133266.0,133756.0,134208.0,134903.0,135597.0,136193.0,136674.0,137109.0,137612.0,138146.0,138390.0,138407.0,138193.0,138110.0,138194.0,138441.0,138688.0,138917.0,139217.0,139635.0,140062.0,140381.0,141107.0,142453.0,144418.0,145997.0,146877.0,147214.0,147524.0,147988.0,148432.0,148920.0,149329.0,149830.0,150575.0,150814.0,150812.0,150620.0,150842.0,151263.0,151684.0,152099.0,152456.0,152402.0,152543.0,152525.0,152776.0,153247.0,153688.0,154137.0,154524.0,154948.0,155210.0,155284.0,155402.0,156035.0,156437.0,156868.0,156862.0,156797.0,156769.0,156911.0,157142.0,157317.0,157473.0,157837.0,158353.0,158681.0,158808.0,158821.0,158166.0,157153.0,155888.0,155035.0,154322.0,153808.0,153495.0,153029.0,152243.0,151290.0,150397.0,149727.0,149595.0,149918.0,150347.0,150432.0,150384.0,150152.0,150076.0,149972.0,150120.0,150274.0,150840.0,151148.0,151193.0,150964.0,150738.0,150864.0,150764.0,150719.0,150022.0,149314.0,148381.0,147696.0,146822.0,146347.0,146014.0,145464.0,144860.0,143952.0,143416.0,142772.0,142605.0,142609.0,142836.0,142911.0,142811.0,142490.0,142320.0,142754.0,143300.0,143912.0,144293.0,144797.0,145385.0,145905.0,146370.0,146793.0,147423.0,148134.0,149005.0,149624.0,150431.0,151295.0,152346.0,153399.0,154535.0,155657.0,156948.0,158240.0,159530.0,160686.0,161591.0,162580.0,163409.0,164248.0,165038.0,165992.0,166697.0,167716.0,168614.0,169844.0,171009.0,172292.0,173797.0,175239.0,176890.0,178493.0,180169.0,181821.0,183564.0,185077.0,186509.0,187848.0,189345.0,191004.0,192552.0,194108.0,195611.0,197300.0,199130.0,200871.0,202811.0,204477.0,206198.0,207816.0,209621.0,211470.0,213106.0,214809.0,216279.0,217961.0,219537.0,221175.0,222595.0,224022.0,225683.0,227536.0,229292.0,230784.0,232177.0,233823.0,235623.0,237300.0,238693.0,240039.0,241181.0,242269.0,242972.0,243961.0,244981.0,246405.0,247677.0,248512.0,248937.0,249247.0,249844.0,250277.0,250707.0,251138.0,251864.0,252304.0,252705.0,252916.0,253362.0,254012.0,254968.0,256034.0,257055.0,258232.0,259586.0
394974,5,"Philadelphia, PA",Msa,PA,121091.0,120936.0,120796.0,120551.0,120386.0,120291.0,120246.0,120224.0,120266.0,120352.0,120482.0,120588.0,120719.0,120887.0,121116.0,121369.0,121619.0,121854.0,122057.0,122215.0,122327.0,122411.0,122536.0,122713.0,122907.0,123105.0,123293.0,123439.0,123512.0,123562.0,123639.0,123884.0,124170.0,124514.0,124711.0,124915.0,125085.0,125330.0,125627.0,125989.0,126395.0,126810.0,127280.0,127656.0,128018.0,128342.0,128900.0,129578.0,130335.0,131071.0,131675.0,132285.0,132848.0,133451.0,133976.0,134487.0,135041.0,135682.0,136272.0,136881.0,137502.0,138234.0,139039.0,139825.0,140602.0,141359.0,142203.0,143032.0,143893.0,144735.0,145739.0,146628.0,147611.0,148563.0,149715.0,150901.0,152083.0,153315.0,154537.0,156000.0,157565.0,159269.0,160834.0,162574.0,164238.0,165989.0,167581.0,169273.0,170973.0,172672.0,174393.0,176065.0,177866.0,179677.0,181623.0,183347.0,185104.0,186936.0,188995.0,191111.0,193329.0,195667.0,198189.0,200866.0,203368.0,205613.0,207755.0,210191.0,212949.0,215424.0,217694.0,219831.0,222285.0,224926.0,227627.0,230300.0,232946.0,235706.0,238332.0,240818.0,242817.0,244693.0,246290.0,247943.0,249286.0,250529.0,251490.0,252280.0,252865.0,253215.0,253402.0,253423.0,253524.0,253576.0,253841.0,253884.0,254263.0,254386.0,254586.0,254311.0,254043.0,253818.0,253594.0,253243.0,252551.0,252079.0,251407.0,250784.0,249494.0,248057.0,246453.0,245064.0,243693.0,242184.0,240700.0,239253.0,237928.0,236745.0,235805.0,234942.0,234007.0,233056.0,232155.0,231571.0,231198.0,231260.0,231511.0,231649.0,231747.0,231418.0,230985.0,230582.0,230567.0,230672.0,230430.0,229588.0,228334.0,226771.0,225056.0,223550.0,222285.0,221351.0,220226.0,218777.0,217044.0,215377.0,214103.0,213237.0,212433.0,211687.0,210915.0,210270.0,209402.0,208503.0,207884.0,207616.0,207349.0,206857.0,206270.0,205863.0,205691.0,205620.0,205652.0,205681.0,205916.0,206132.0,206465.0,206958.0,207730.0,208653.0,209570.0,210322.0,211085.0,211716.0,212320.0,212697.0,213142.0,213611.0,213841.0,213618.0,213521.0,213603.0,213854.0,213815.0,213758.0,213858.0,214125.0,214526.0,214757.0,214957.0,215340.0,215930.0,216273.0,216347.0,216459.0,216843.0,217216.0,217352.0,217391.0,217357.0,217478.0,217751.0,218008.0,218424.0,218895.0,219740.0,220445.0,221146.0,221729.0,222466.0,223197.0,224112.0,225109.0,225908.0,226469.0,226935.0,227629.0,228324.0,228959.0,229669.0,230470.0,231558.0,232553.0,233533.0,234299.0,235371.0,236761.0,238135.0,239171.0,239865.0,240506.0,241081.0,241832.0,242538.0,243465.0,244217.0,245075.0,245723.0,246675.0,247280.0,248089.0,248551.0,249152.0,249642.0,250084.0,250647.0,251143.0,251827.0,252614.0,253547.0,254232.0,255300.0,256421.0,258068.0,259764.0
394692,6,"Houston, TX",Msa,TX,109198.0,109273.0,109281.0,109429.0,109567.0,109666.0,109704.0,109764.0,109929.0,110121.0,110389.0,110677.0,110641.0,110484.0,110345.0,110424.0,110516.0,110684.0,110913.0,111153.0,111313.0,111485.0,111723.0,111958.0,112611.0,113228.0,113865.0,114072.0,114324.0,114567.0,114864.0,115132.0,115407.0,115690.0,115714.0,115717.0,115837.0,116463.0,117340.0,118218.0,119005.0,119730.0,120462.0,121160.0,121705.0,122163.0,122671.0,123256.0,123769.0,124011.0,124058.0,124197.0,124254.0,124393.0,124486.0,124771.0,125094.0,125349.0,125800.0,126228.0,126430.0,126415.0,126046.0,125860.0,125835.0,125976.0,126114.0,125976.0,126048.0,126244.0,126463.0,126604.0,126749.0,127015.0,127563.0,128187.0,128763.0,129286.0,129763.0,130436.0,130970.0,131436.0,131786.0,132121.0,132531.0,132741.0,132835.0,132910.0,133019.0,133350.0,133545.0,133905.0,134121.0,134456.0,134755.0,135129.0,135648.0,136637.0,138077.0,139231.0,140403.0,140906.0,141869.0,142498.0,143417.0,144213.0,144965.0,145800.0,146505.0,147159.0,147444.0,147711.0,147673.0,147956.0,148003.0,148114.0,148048.0,147956.0,148112.0,148123.0,148391.0,148520.0,148855.0,149127.0,149649.0,150080.0,150596.0,151117.0,151760.0,152451.0,153009.0,153592.0,154082.0,154293.0,154310.0,154466.0,154813.0,155307.0,155527.0,155972.0,156356.0,156723.0,156984.0,157244.0,157045.0,156634.0,156085.0,155746.0,155174.0,154541.0,154049.0,153489.0,152911.0,152403.0,151659.0,150803.0,150170.0,150147.0,150189.0,150099.0,150056.0,150298.0,150765.0,151089.0,151166.0,150970.0,151131.0,151405.0,151598.0,151626.0,151877.0,152134.0,152186.0,151719.0,150707.0,149495.0,148606.0,148082.0,147850.0,147496.0,147012.0,146227.0,145111.0,144158.0,143379.0,142983.0,142813.0,142869.0,142892.0,142915.0,142362.0,142046.0,141941.0,142240.0,142619.0,142815.0,143143.0,143405.0,143891.0,144363.0,144780.0,144992.0,145589.0,146199.0,147035.0,147886.0,149242.0,150828.0,152345.0,153597.0,154807.0,156065.0,157424.0,158935.0,160432.0,161831.0,163147.0,164457.0,165406.0,166242.0,167051.0,168362.0,169830.0,171553.0,173231.0,174714.0,176046.0,177425.0,178760.0,179989.0,181393.0,182818.0,184173.0,185228.0,185963.0,186595.0,187236.0,188170.0,188887.0,189521.0,190358.0,191175.0,191700.0,191934.0,192484.0,193140.0,193958.0,194446.0,194893.0,195191.0,195975.0,196876.0,197378.0,197922.0,198563.0,199341.0,199800.0,200241.0,200672.0,201046.0,201466.0,201929.0,202499.0,203043.0,203639.0,204109.0,204674.0,205669.0,206745.0,207630.0,208263.0,209167.0,210176.0,211004.0,211575.0,212124.0,213212.0,214126.0,214628.0,214548.0,214755.0,215323.0,216003.0,216441.0,216730.0,217226.0,217777.0,218339.0,218543.0,218940.0,219604.0,220492.0,221186.0,221706.0,222271.0
